ZIP_CODE,State_Code,Latitude,Longitude,EV_LEVEL_1,EV_LEVEL_2,EV_FAST,NETWORK_TYPE_ChargePoint,NETWORK_TYPE_Non-Networked,NETWORK_TYPE_Other-Network,TOTAL_HOUSEHOLDS,MEDIAN_INCOME,REG_COUNTS
53716,WI,258.39791,-535.963876,0.0,9.0,1.0,5.0,0.0,1.0,8117.0,76498.0,110
53716,WI,258.39791,-535.963876,0.0,9.0,1.0,5.0,0.0,1.0,8117.0,76498.0,1
53718,WI,345.001585,-714.300987,1.0,14.0,1.0,4.0,3.0,1.0,6698.0,78500.0,148
53719,WI,430.42058,-894.9794390000001,0.0,14.0,2.0,9.0,0.0,1.0,13615.0,81490.0,248
53809,WI,42.97616,-90.636,0.0,2.0,0.0,1.0,0.0,0.0,1541.0,60197.0,1
53818,WI,128.157785,-271.375635,0.0,6.0,0.0,3.0,0.0,0.0,5552.0,52601.0,22
53901,WI,43.534255,-89.443353,1.0,0.0,0.0,0.0,1.0,0.0,6155.0,52492.0,187
53913,WI,43.572945,-89.780809,0.0,2.0,0.0,1.0,0.0,0.0,8979.0,53483.0,62
53916,WI,43.457121,-88.818722,0.0,2.0,2.0,0.0,0.0,1.0,9597.0,54428.0,49
53933,WI,43.567014,-88.916183,1.0,0.0,0.0,0.0,1.0,0.0,1270.0,60250.0,5
53948,WI,43.795551,-90.059358,0.0,0.0,6.0,0.0,0.0,1.0,3306.0,52633.0,28
53952,WI,43.865946,-89.649192,2.0,0.0,0.0,0.0,1.0,0.0,1436.0,50917.0,10
53959,WI,43.549629,-89.993232,0.0,3.0,0.0,0.0,0.0,1.0,5220.0,65335.0,8
53963,WI,43.642375,-88.719217,0.0,2.0,0.0,1.0,0.0,0.0,5298.0,59132.0,19
53965,WI,174.41927001,-359.12398196,0.0,8.0,0.0,1.0,0.0,3.0,4664.0,54273.0,37
54002,WI,44.939605,-92.370884,0.0,2.0,0.0,1.0,0.0,0.0,2647.0,67819.0,13
54011,WI,44.730289,-92.518183,0.0,2.0,0.0,0.0,1.0,0.0,2699.0,79257.0,12
54015,WI,44.963004,-92.439007,0.0,1.0,0.0,0.0,1.0,0.0,1354.0,90104.0,5
54016,WI,134.88359400000002,-278.162753,0.0,6.0,2.0,0.0,1.0,2.0,12471.0,96973.0,70
54017,WI,45.09979,-92.534552,0.0,2.0,0.0,1.0,0.0,0.0,6882.0,78131.0,18
54017,WI,45.09979,-92.534552,0.0,2.0,0.0,1.0,0.0,0.0,6882.0,78131.0,1
54022,WI,44.872692,-92.620617,1.0,0.0,0.0,0.0,1.0,0.0,8364.0,70445.0,59
54024,WI,45.398318,-92.60837,0.0,2.0,0.0,0.0,1.0,0.0,2074.0,56667.0,6
54112,WI,45.064977,-88.036105,0.0,1.0,0.0,0.0,1.0,0.0,1033.0,56007.0,3
54114,WI,45.219507,-87.996011,0.0,1.0,1.0,0.0,1.0,0.0,2456.0,48178.0,36
54121,WI,45.922509,-88.245747,0.0,1.0,0.0,0.0,1.0,0.0,1342.0,53519.0,5
54130,WI,265.690711,-529.620319,2.0,4.0,0.0,4.0,2.0,0.0,10279.0,70533.0,54
54143,WI,45.100715,-87.630175,0.0,1.0,0.0,0.0,1.0,0.0,6922.0,50440.0,24
54153,WI,44.892685,-87.88504,1.0,0.0,0.0,0.0,1.0,0.0,3097.0,52011.0,2
54165,WI,44.501342,-88.31953,1.0,0.0,0.0,0.0,1.0,0.0,3056.0,69304.0,1
54165,WI,44.501342,-88.31953,1.0,0.0,0.0,0.0,1.0,0.0,3056.0,69304.0,12
54202,WI,90.18544,-174.18301400000001,0.0,5.0,0.0,0.0,0.0,2.0,657.0,62292.0,4
54209,WI,90.098081,-174.576445,0.0,5.0,0.0,0.0,0.0,2.0,631.0,71806.0,20
54210,WI,45.2920869,-87.0212209,0.0,1.0,0.0,0.0,0.0,1.0,389.0,67798.0,1
54211,WI,135.45734099999999,-261.5172431,0.0,7.0,0.0,0.0,0.0,3.0,138.0,83500.0,0
54212,WI,90.2538895,-174.49088799999998,0.0,4.0,0.0,0.0,0.0,2.0,488.0,83333.0,1
54212,WI,90.2538895,-174.49088799999998,0.0,4.0,0.0,0.0,0.0,2.0,488.0,83333.0,6
54220,WI,88.1661942,-175.3581472,0.0,3.0,0.0,1.0,0.0,1.0,17292.0,51542.0,77
54220,WI,88.1661942,-175.3581472,0.0,3.0,0.0,1.0,0.0,1.0,17292.0,51542.0,1
54234,WI,45.181736,-87.143735,0.0,2.0,0.0,1.0,0.0,0.0,864.0,57188.0,11
54235,WI,224.200759,-436.89005,0.0,9.0,0.0,1.0,0.0,4.0,8110.0,59772.0,40
54241,WI,44.153574,-87.618594,0.0,1.0,0.0,1.0,0.0,0.0,6477.0,50836.0,34
54301,WI,44.518518,-88.012435,0.0,5.0,0.0,0.0,0.0,1.0,9199.0,59501.0,62
54302,WI,133.47731299999998,-263.893434,0.0,4.0,0.0,1.0,2.0,0.0,12659.0,42454.0,53
54303,WI,44.53628,-88.077716,0.0,0.0,8.0,0.0,0.0,1.0,11913.0,41069.0,26
54304,WI,311.400733,-616.443902,2.0,9.0,0.0,4.0,2.0,1.0,12304.0,49704.0,31
54304,WI,311.400733,-616.443902,2.0,9.0,0.0,4.0,2.0,1.0,12304.0,49704.0,5
54311,WI,44.473743,-87.934065,1.0,0.0,0.0,0.0,1.0,0.0,14130.0,66864.0,82
54313,WI,88.583195,-176.93677,0.0,1.0,1.0,2.0,0.0,0.0,14945.0,90598.0,107
54401,WI,224.749371,-448.311681,2.0,2.0,8.0,0.0,3.0,2.0,13127.0,53228.0,78
54403,WI,89.889195,-179.239731,2.0,0.0,0.0,0.0,2.0,0.0,10410.0,54612.0,31
54405,WI,44.928009,-90.31212,1.0,0.0,0.0,0.0,1.0,0.0,1147.0,50426.0,3
54409,WI,45.165529,-89.145651,0.0,1.0,0.0,0.0,0.0,1.0,5687.0,48065.0,15
54423,WI,133.528951,-268.22121400000003,0.0,8.0,1.0,0.0,1.0,2.0,901.0,86875.0,0
54449,WI,89.294124,-180.366512,0.0,5.0,0.0,0.0,1.0,1.0,11624.0,58716.0,85
54452,WI,45.179166,-89.65263,1.0,0.0,0.0,0.0,1.0,0.0,8300.0,60070.0,33
54456,WI,44.552307,-90.595397,1.0,0.0,0.0,0.0,1.0,0.0,2551.0,52175.0,3
54467,WI,133.349509,-268.602443,3.0,0.0,0.0,0.0,3.0,0.0,5793.0,61070.0,24
54473,WI,44.651807,-89.263176,0.0,1.0,0.0,0.0,1.0,0.0,1057.0,60197.0,2
54481,WI,178.09273199999998,-358.28481999999997,2.0,4.0,0.0,2.0,2.0,0.0,11542.0,49435.0,2
54481,WI,178.09273199999998,-358.28481999999997,2.0,4.0,0.0,2.0,2.0,0.0,11542.0,49435.0,65
54482,WI,44.521893,-89.524605,1.0,0.0,0.0,0.0,1.0,0.0,4240.0,72434.0,5
54501,WI,45.635648,-89.3805,1.0,0.0,0.0,0.0,1.0,0.0,8443.0,54904.0,30
54555,WI,45.664816,-90.384741,0.0,2.0,0.0,0.0,1.0,0.0,2396.0,51127.0,2
54555,WI,45.664816,-90.384741,0.0,2.0,0.0,0.0,1.0,0.0,2396.0,51127.0,2
54562,WI,45.796347,-89.17111,0.0,4.0,0.0,0.0,0.0,1.0,925.0,54191.0,20
54601,WI,306.650799,-638.743508,1.0,8.0,0.0,1.0,5.0,1.0,20243.0,50181.0,169
54603,WI,43.875632,-91.264049,0.0,2.0,0.0,1.0,0.0,0.0,6449.0,49606.0,25
54619,WI,43.727264,-90.80364,0.0,2.0,0.0,1.0,0.0,0.0,1234.0,67500.0,0
54636,WI,43.997948,-91.296019,0.0,2.0,0.0,0.0,1.0,0.0,5171.0,81735.0,30
54639,WI,87.16497100000001,-181.27227399999998,0.0,4.0,0.0,2.0,0.0,0.0,1029.0,41875.0,15
54650,WI,131.6352619,-273.581915,0.0,8.0,6.0,1.0,0.0,2.0,10149.0,64768.0,2
54650,WI,131.6352619,-273.581915,0.0,8.0,6.0,1.0,0.0,2.0,10149.0,64768.0,109
54656,WI,87.88485299999999,-181.597974,1.0,2.0,0.0,1.0,1.0,0.0,7069.0,59329.0,42
54660,WI,176.028793,-362.028729,1.0,2.0,13.0,0.0,2.0,2.0,6552.0,57241.0,46
54665,WI,43.560758,-90.888417,0.0,2.0,0.0,0.0,1.0,0.0,3604.0,45720.0,43
54667,WI,43.668344,-90.844999,0.0,2.0,0.0,0.0,1.0,0.0,1810.0,57222.0,9
54669,WI,43.898384,-91.104681,0.0,0.0,1.0,1.0,0.0,0.0,3077.0,71319.0,25
54701,WI,403.05861699999997,-823.141888,2.0,8.0,10.0,3.0,4.0,2.0,16169.0,60154.0,125
54703,WI,134.443255,-274.509234,0.0,6.0,0.0,3.0,0.0,0.0,17485.0,58031.0,62
54720,WI,134.451771,-274.370877,1.0,4.0,0.0,2.0,1.0,0.0,3277.0,56839.0,8
54742,WI,44.787172,-91.371294,0.0,2.0,0.0,0.0,1.0,0.0,1885.0,66972.0,8
54745,WI,45.22733,-91.109815,0.0,2.0,0.0,0.0,1.0,0.0,909.0,59141.0,0
54751,WI,134.71175399999998,-275.791893,0.0,2.0,9.0,0.0,1.0,2.0,9532.0,54539.0,23
54812,WI,45.412634,-91.84859,0.0,1.0,0.0,0.0,1.0,0.0,1943.0,49958.0,4
54814,WI,93.74275700000001,-181.729124,1.0,2.0,0.0,1.0,1.0,0.0,1214.0,59145.0,10
54817,WI,45.709382,-91.516838,0.0,1.0,0.0,0.0,0.0,1.0,1006.0,55682.0,1
54821,WI,46.193585,-91.257703,0.0,2.0,0.0,0.0,1.0,0.0,621.0,50375.0,0
54837,WI,45.661529,-92.468735,0.0,1.0,0.0,0.0,0.0,1.0,1640.0,51167.0,5
54848,WI,45.465445,-91.105074,0.0,2.0,0.0,0.0,0.0,1.0,2581.0,46656.0,14
54880,WI,93.437494,-184.146438,2.0,0.0,0.0,0.0,2.0,0.0,13288.0,49842.0,23
54891,WI,46.677011,-90.89421,0.0,0.0,2.0,0.0,0.0,1.0,1512.0,56146.0,10
54891,WI,46.677011,-90.89421,0.0,0.0,2.0,0.0,0.0,1.0,1512.0,56146.0,1
54901,WI,88.067523,-177.092779,1.0,4.0,0.0,0.0,2.0,0.0,13838.0,49612.0,42
54902,WI,88.005459,-177.121681,2.0,0.0,0.0,0.0,2.0,0.0,10148.0,52076.0,234
54902,WI,88.005459,-177.121681,2.0,0.0,0.0,0.0,2.0,0.0,10148.0,52076.0,11
54902,WI,88.005459,-177.121681,2.0,0.0,0.0,0.0,2.0,0.0,10148.0,52076.0,4
54902,WI,88.005459,-177.121681,2.0,0.0,0.0,0.0,2.0,0.0,10148.0,52076.0,110
54904,WI,176.015804,-354.344249,1.0,2.0,6.0,0.0,3.0,1.0,8982.0,75722.0,49
54911,WI,132.800288,-265.2099,2.0,2.0,0.0,1.0,2.0,0.0,10340.0,52433.0,71
54913,WI,310.054161,-619.192098,2.0,15.0,1.0,1.0,5.0,1.0,8478.0,83627.0,112
54914,WI,88.499691,-176.921921,0.0,4.0,0.0,2.0,0.0,0.0,13096.0,56064.0,278
54915,WI,44.229374,-88.404485,0.0,2.0,0.0,0.0,0.0,1.0,17030.0,67162.0,97
54923,WI,43.968611,-88.95305,1.0,0.0,0.0,0.0,1.0,0.0,3854.0,55250.0,1
54929,WI,44.618589,-88.772097,1.0,0.0,0.0,0.0,1.0,0.0,3843.0,53005.0,8
54935,WI,43.784225,-88.406322,1.0,0.0,0.0,0.0,1.0,0.0,17567.0,54543.0,71
54937,WI,43.756512,-88.475202,0.0,4.0,0.0,0.0,0.0,1.0,7645.0,68268.0,22
54941,WI,43.835649,-88.949144,0.0,2.0,0.0,0.0,0.0,1.0,1130.0,55069.0,1
54952,WI,44.229449,-88.4231,1.0,0.0,0.0,0.0,1.0,0.0,11490.0,59143.0,78
54956,WI,132.578796,-265.470199,1.0,3.0,0.0,0.0,3.0,0.0,18538.0,64329.0,73
54956,WI,132.578796,-265.470199,1.0,3.0,0.0,0.0,3.0,0.0,18538.0,64329.0,85
54961,WI,44.380718,-88.731542,1.0,0.0,0.0,0.0,1.0,0.0,5845.0,59157.0,31
54981,WI,44.358233,-89.087157,1.0,0.0,0.0,0.0,1.0,0.0,6677.0,62796.0,54
54982,WI,44.073397,-89.283061,1.0,0.0,0.0,0.0,1.0,0.0,3012.0,51354.0,9
55008,MN,45.567308,-93.231202,0.0,2.0,0.0,1.0,0.0,0.0,5938.0,70685.0,108
55009,MN,44.483338,-92.910632,0.0,3.0,0.0,0.0,0.0,1.0,3198.0,76867.0,44
55013,MN,45.375408,-92.882371,1.0,0.0,0.0,0.0,1.0,0.0,2534.0,87273.0,53
55014,MN,45.130258,-93.183314,2.0,0.0,0.0,0.0,1.0,0.0,9739.0,91334.0,383
55016,MN,134.496397,-278.875007,0.0,6.0,0.0,2.0,1.0,0.0,12028.0,101473.0,5
55016,MN,134.496397,-278.875007,0.0,6.0,0.0,2.0,1.0,0.0,12028.0,101473.0,384
55024,MN,44.684937,-93.080793,0.0,2.0,0.0,1.0,0.0,0.0,12151.0,98172.0,351
55025,MN,45.276783,-93.00587,0.0,0.0,2.0,0.0,0.0,1.0,9454.0,85721.0,237
55033,MN,178.97661599999998,-371.527445,1.0,5.0,0.0,3.0,1.0,0.0,11785.0,76852.0,256
55033,MN,178.97661599999998,-371.527445,1.0,5.0,0.0,3.0,1.0,0.0,11785.0,76852.0,5
55037,MN,138.02898299999998,-278.752665,1.0,2.0,8.0,0.0,2.0,1.0,1884.0,46548.0,6
55040,MN,91.00548800000001,-186.473308,0.0,3.0,0.0,1.0,1.0,0.0,4857.0,81379.0,53
55041,MN,44.443257,-92.27515,1.0,0.0,0.0,0.0,1.0,0.0,3448.0,64665.0,63
55041,MN,44.443257,-92.27515,1.0,0.0,0.0,0.0,1.0,0.0,3448.0,64665.0,5
55042,MN,134.85423500000002,-278.7702,1.0,10.0,0.0,0.0,1.0,2.0,3408.0,120214.0,364
55044,MN,134.087539,-279.592178,0.0,6.0,0.0,3.0,0.0,0.0,18998.0,115477.0,12
55044,MN,134.087539,-279.592178,0.0,6.0,0.0,3.0,0.0,0.0,18998.0,115477.0,1
55044,MN,134.087539,-279.592178,0.0,6.0,0.0,3.0,0.0,0.0,18998.0,115477.0,1173
55051,MN,45.868898,-93.291562,0.0,0.0,2.0,0.0,1.0,0.0,3824.0,56461.0,18
55057,MN,222.30554999999998,-465.817727,0.0,10.0,0.0,5.0,0.0,0.0,8038.0,75646.0,389
55057,MN,222.30554999999998,-465.817727,0.0,10.0,0.0,5.0,0.0,0.0,8038.0,75646.0,5
55060,MN,220.559306,-466.179635,2.0,6.0,0.0,0.0,3.0,2.0,11828.0,64267.0,175
55060,MN,220.559306,-466.179635,2.0,6.0,0.0,0.0,3.0,2.0,11828.0,64267.0,1
55063,MN,91.64182600000001,-185.94038,0.0,1.0,1.0,0.0,1.0,1.0,3608.0,58378.0,20
55066,MN,133.69984,-277.695155,1.0,2.0,1.0,0.0,2.0,1.0,8039.0,58656.0,4
55066,MN,133.69984,-277.695155,1.0,2.0,1.0,0.0,2.0,1.0,8039.0,58656.0,170
55068,MN,44.716061,-93.124304,0.0,2.0,0.0,1.0,0.0,0.0,10518.0,100382.0,496
55072,MN,92.27460334,-185.68785621,1.0,2.0,0.0,0.0,2.0,0.0,1273.0,42983.0,6
55077,MN,179.508742,-372.306512,0.0,4.0,0.0,0.0,3.0,1.0,5223.0,78563.0,309
55082,MN,90.06602254,-185.69211329,0.0,4.0,0.0,1.0,1.0,0.0,13953.0,100290.0,883
55082,MN,90.06602254,-185.69211329,0.0,4.0,0.0,1.0,1.0,0.0,13953.0,100290.0,2
55084,MN,45.487354,-92.703221,0.0,2.0,0.0,0.0,0.0,1.0,661.0,67102.0,10
55101,MN,584.338647,-1210.183638,2.0,20.0,0.0,10.0,3.0,0.0,4685.0,58583.0,189
55102,MN,719.0862519,-1489.6080578,6.0,29.0,0.0,12.0,1.0,3.0,9319.0,60018.0,577
55103,MN,89.92299299999999,-186.233384,1.0,3.0,0.0,0.0,2.0,0.0,4932.0,34727.0,139
55104,MN,539.39400561,-1117.95939379,0.0,16.0,14.0,8.0,2.0,2.0,16968.0,63618.0,4
55104,MN,539.39400561,-1117.95939379,0.0,16.0,14.0,8.0,2.0,2.0,16968.0,63618.0,817
55105,MN,89.881044,-186.36178,0.0,4.0,0.0,2.0,0.0,0.0,10404.0,92932.0,4
55105,MN,89.881044,-186.36178,0.0,4.0,0.0,2.0,0.0,0.0,10404.0,92932.0,1044
55106,MN,44.94386247,-93.05007911,0.0,2.0,0.0,0.0,1.0,0.0,17974.0,50609.0,402
55106,MN,44.94386247,-93.05007911,0.0,2.0,0.0,0.0,1.0,0.0,17974.0,50609.0,10
55108,MN,89.957266,-186.339595,1.0,3.0,0.0,1.0,1.0,0.0,6343.0,73144.0,520
55109,MN,270.136445,-558.20164,0.0,10.0,1.0,4.0,2.0,0.0,13017.0,64761.0,332
55110,MN,135.159493,-279.05821000000003,2.0,3.0,1.0,0.0,3.0,0.0,16167.0,85062.0,608
55110,MN,135.159493,-279.05821000000003,2.0,3.0,1.0,0.0,3.0,0.0,16167.0,85062.0,1
55111,MN,179.518563,-372.800017,0.0,13.0,0.0,1.0,3.0,0.0,25.0,15250.0,77
55112,MN,90.116456,-186.36726299999998,0.0,2.0,0.0,0.0,2.0,0.0,16892.0,74903.0,1087
55113,MN,360.142877,-745.442207,0.0,24.0,1.0,4.0,2.0,2.0,18021.0,69720.0,910
55114,MN,44.962459,-93.205156,0.0,2.0,0.0,1.0,0.0,0.0,1595.0,62240.0,117
55117,MN,44.95121,-92.9952,42.0,2.0,0.0,0.0,1.0,0.0,15970.0,53034.0,4
55117,MN,44.95121,-92.9952,42.0,2.0,0.0,0.0,1.0,0.0,15970.0,53034.0,628
55118,MN,89.800763,-186.147827,0.0,4.0,0.0,1.0,1.0,0.0,12179.0,67129.0,671
55118,MN,89.800763,-186.147827,0.0,4.0,0.0,1.0,1.0,0.0,12179.0,67129.0,10
55119,MN,1033.9586945,-2138.9026905,2.0,41.0,0.0,20.0,2.0,1.0,15409.0,57597.0,359
55121,MN,134.507619,-279.515565,0.0,6.0,0.0,3.0,0.0,0.0,3735.0,67250.0,220
55122,MN,89.5761,-186.414434,0.0,8.0,0.0,0.0,0.0,2.0,12988.0,79154.0,611
55123,MN,134.436743,-279.353407,0.0,6.0,0.0,3.0,0.0,0.0,9503.0,119162.0,2
55123,MN,134.436743,-279.353407,0.0,6.0,0.0,3.0,0.0,0.0,9503.0,119162.0,677
55124,MN,89.474625,-186.427607,1.0,2.0,0.0,1.0,1.0,0.0,19976.0,89251.0,2
55124,MN,89.474625,-186.427607,1.0,2.0,0.0,1.0,1.0,0.0,19976.0,89251.0,923
55125,MN,89.822668,-185.985638,1.0,2.0,0.0,0.0,1.0,1.0,16320.0,102539.0,869
55126,MN,135.222289,-279.40956900000003,0.0,10.0,0.0,2.0,0.0,1.0,11172.0,92056.0,632
55127,MN,135.24136568,-279.16821444,0.0,6.0,0.0,2.0,1.0,0.0,7771.0,101573.0,610
55128,MN,179.890404,-371.84686,1.0,4.0,8.0,2.0,1.0,1.0,11637.0,70749.0,335
55129,MN,44.945705,-92.89834,0.0,0.0,8.0,0.0,0.0,1.0,9046.0,131469.0,926
55129,MN,44.945705,-92.89834,0.0,0.0,8.0,0.0,0.0,1.0,9046.0,131469.0,3
55130,MN,44.96192,-93.087048,0.0,1.0,0.0,0.0,1.0,0.0,5536.0,38314.0,32
55302,MN,45.256075,-94.107832,0.0,2.0,1.0,0.0,1.0,0.0,3045.0,73171.0,60
55303,MN,180.916655,-373.76875,1.0,5.0,0.0,3.0,1.0,0.0,17977.0,84444.0,1
55303,MN,180.916655,-373.76875,1.0,5.0,0.0,3.0,1.0,0.0,17977.0,84444.0,430
55304,MN,90.440579,-186.620361,1.0,2.0,0.0,0.0,2.0,0.0,16723.0,107760.0,18
55304,MN,90.440579,-186.620361,1.0,2.0,0.0,0.0,2.0,0.0,16723.0,107760.0,784
55305,MN,224.856684,-467.205517,0.0,10.0,8.0,3.0,0.0,2.0,9935.0,82710.0,721
55306,MN,223.678718,-466.466585,0.0,12.0,1.0,2.0,2.0,1.0,6350.0,75026.0,178
55306,MN,223.678718,-466.466585,0.0,12.0,1.0,2.0,2.0,1.0,6350.0,75026.0,5
55311,MN,90.165964,-187.035141,0.0,4.0,0.0,2.0,0.0,0.0,13936.0,127570.0,9
55311,MN,90.165964,-187.035141,0.0,4.0,0.0,2.0,0.0,0.0,13936.0,127570.0,878
55317,MN,89.705268,-187.062145,1.0,0.0,2.0,0.0,1.0,1.0,8107.0,119886.0,666
55317,MN,89.705268,-187.062145,1.0,0.0,2.0,0.0,1.0,1.0,8107.0,119886.0,3
55320,MN,45.411899,-94.054852,0.0,0.0,8.0,0.0,0.0,1.0,1933.0,78803.0,24
55330,MN,181.233697,-374.297957,0.0,6.0,1.0,3.0,1.0,0.0,13504.0,93372.0,368
55331,MN,44.911062,-93.557711,0.0,3.0,0.0,0.0,0.0,1.0,7119.0,137701.0,1010
55337,MN,179.0889628,-373.1271856,0.0,7.0,0.0,3.0,0.0,1.0,18352.0,72907.0,562
55337,MN,179.0889628,-373.1271856,0.0,7.0,0.0,3.0,0.0,1.0,18352.0,72907.0,5
55343,MN,134.775433,-280.22533500000003,2.0,4.0,1.0,0.0,2.0,1.0,12158.0,65803.0,440
55344,MN,448.64748684,-934.17430122,0.0,20.0,2.0,1.0,6.0,3.0,7047.0,72661.0,5
55344,MN,448.64748684,-934.17430122,0.0,20.0,2.0,1.0,6.0,3.0,7047.0,72661.0,112
55344,MN,448.64748684,-934.17430122,0.0,20.0,2.0,1.0,6.0,3.0,7047.0,72661.0,24
55344,MN,448.64748684,-934.17430122,0.0,20.0,2.0,1.0,6.0,3.0,7047.0,72661.0,341
55344,MN,448.64748684,-934.17430122,0.0,20.0,2.0,1.0,6.0,3.0,7047.0,72661.0,5
55346,MN,44.870412,-93.489376,0.0,2.0,0.0,1.0,0.0,0.0,6256.0,119236.0,476
55347,MN,89.671286,-186.97426000000002,0.0,4.0,0.0,2.0,0.0,0.0,11487.0,143081.0,1089
55350,MN,134.729997,-283.097084,1.0,6.0,1.0,1.0,1.0,1.0,7761.0,62095.0,101
55350,MN,134.729997,-283.097084,1.0,6.0,1.0,1.0,1.0,1.0,7761.0,62095.0,5
55352,MN,44.713147,-93.587433,0.0,1.0,0.0,0.0,0.0,1.0,3312.0,81278.0,128
55362,MN,45.288189,-93.802595,0.0,0.0,2.0,0.0,0.0,1.0,6988.0,76082.0,132
55369,MN,450.9952624,-934.44864564,0.0,31.0,0.0,3.0,2.0,5.0,15375.0,90735.0,608
55371,MN,45.56983865,-93.57917477,0.0,1.0,0.0,0.0,1.0,0.0,6229.0,71597.0,87
55372,MN,223.61458,-467.284241,0.0,10.0,0.0,5.0,0.0,0.0,12126.0,114556.0,724
55372,MN,223.61458,-467.284241,0.0,10.0,0.0,5.0,0.0,0.0,12126.0,114556.0,5
55374,MN,45.199393,-93.560314,0.0,0.0,2.0,0.0,0.0,1.0,5253.0,128072.0,188
55376,MN,45.217806,-93.598222,1.0,0.0,0.0,0.0,1.0,0.0,5375.0,114409.0,195
55378,MN,44.74607,-93.354258,0.0,0.0,2.0,0.0,0.0,1.0,10248.0,119518.0,5
55378,MN,44.74607,-93.354258,0.0,0.0,2.0,0.0,0.0,1.0,10248.0,119518.0,486
55379,MN,134.341813,-280.539487,0.0,8.0,0.0,2.0,0.0,1.0,15111.0,88072.0,622
55379,MN,134.341813,-280.539487,0.0,8.0,0.0,2.0,0.0,1.0,15111.0,88072.0,5
55391,MN,179.88279899999998,-373.9834,0.0,6.0,1.0,2.0,2.0,0.0,6772.0,124073.0,1085
55401,MN,449.82824723,-932.7324177099999,0.0,22.0,0.0,7.0,1.0,2.0,6745.0,94007.0,458
55402,MN,584.7088735,-1212.5857997,0.0,24.0,0.0,10.0,0.0,3.0,408.0,56324.0,55
55403,MN,629.643737,-1305.8651942,3.0,27.0,0.0,11.0,1.0,2.0,11310.0,48682.0,1
55403,MN,629.643737,-1305.8651942,3.0,27.0,0.0,11.0,1.0,2.0,11310.0,48682.0,681
55404,MN,44.967773,-93.267233,0.0,4.0,0.0,0.0,1.0,0.0,12091.0,30585.0,238
55405,MN,89.93775099999999,-186.578144,0.0,5.0,0.0,0.0,1.0,1.0,7385.0,58939.0,733
55406,MN,44.918395,-93.215457,0.0,2.0,0.0,1.0,0.0,0.0,15571.0,67723.0,2
55406,MN,44.918395,-93.215457,0.0,2.0,0.0,1.0,0.0,0.0,15571.0,67723.0,1108
55408,MN,44.938057,-93.28768,0.0,0.0,1.0,0.0,0.0,1.0,15350.0,59917.0,5
55408,MN,44.938057,-93.28768,0.0,0.0,1.0,0.0,0.0,1.0,15350.0,59917.0,652
55411,MN,90.002858,-186.554217,0.0,3.0,0.0,2.0,0.0,0.0,9464.0,41110.0,182
55411,MN,90.002858,-186.554217,0.0,3.0,0.0,2.0,0.0,0.0,9464.0,41110.0,5
55413,MN,224.997661,-466.219225,0.0,6.0,10.0,3.0,1.0,1.0,6660.0,70062.0,254
55413,MN,224.997661,-466.219225,0.0,6.0,10.0,3.0,1.0,1.0,6660.0,70062.0,1
55414,MN,134.937684,-279.714677,0.0,12.0,0.0,2.0,1.0,0.0,12030.0,40812.0,1
55414,MN,134.937684,-279.714677,0.0,12.0,0.0,2.0,1.0,0.0,12030.0,40812.0,457
55415,MN,539.817826,-1119.091899,5.0,17.0,2.0,7.0,3.0,2.0,1978.0,103750.0,183
55416,MN,674.327706,-1400.165916,0.0,31.0,10.0,7.0,3.0,5.0,16594.0,85108.0,1341
55416,MN,674.327706,-1400.165916,0.0,31.0,10.0,7.0,3.0,5.0,16594.0,85108.0,2
55417,MN,44.91621,-93.205405,0.0,1.0,0.0,1.0,0.0,0.0,10867.0,89938.0,771
55418,MN,45.007619,-93.244688,0.0,1.0,0.0,0.0,1.0,0.0,13243.0,70642.0,603
55419,MN,44.893599,-93.277738,0.0,2.0,0.0,0.0,1.0,0.0,10737.0,109008.0,1250
55419,MN,44.893599,-93.277738,0.0,2.0,0.0,0.0,1.0,0.0,10737.0,109008.0,5
55420,MN,89.690548,-186.5853,0.0,4.0,0.0,2.0,0.0,0.0,8530.0,59535.0,277
55421,MN,45.0634358,-93.2452548,0.0,2.0,0.0,0.0,0.0,1.0,11719.0,56185.0,314
55422,MN,135.058067,-279.979865,0.0,4.0,8.0,2.0,0.0,1.0,12700.0,74697.0,5
55422,MN,135.058067,-279.979865,0.0,4.0,8.0,2.0,0.0,1.0,12700.0,74697.0,627
55423,MN,89.735625,-186.561623,0.0,6.0,0.0,1.0,1.0,0.0,15265.0,66852.0,457
55424,MN,89.82502299999999,-186.678811,0.0,4.0,0.0,2.0,0.0,0.0,3507.0,171125.0,780
55425,MN,313.99739056,-652.66444677,0.0,27.0,0.0,2.0,0.0,5.0,3997.0,62057.0,112
55426,MN,314.794356,-653.748791,0.0,13.0,0.0,6.0,1.0,0.0,12106.0,79955.0,518
55426,MN,314.794356,-653.748791,0.0,13.0,0.0,6.0,1.0,0.0,12106.0,79955.0,3
55427,MN,89.992539,-186.758531,0.0,4.0,0.0,2.0,0.0,0.0,9649.0,80813.0,2
55427,MN,89.992539,-186.758531,0.0,4.0,0.0,2.0,0.0,0.0,9649.0,80813.0,449
55428,MN,180.212126,-373.552028,0.0,6.0,2.0,3.0,0.0,1.0,12010.0,56235.0,237
55430,MN,90.122655,-186.592838,0.0,5.0,0.0,1.0,0.0,1.0,7652.0,58903.0,172
55430,MN,90.122655,-186.592838,0.0,5.0,0.0,1.0,0.0,1.0,7652.0,58903.0,1
