ZIP_CODE,EV_LEVEL_1,EV_LEVEL_2,EV_FAST,NETWORK_TYPE_ChargePoint,NETWORK_TYPE_Non-Networked,NETWORK_TYPE_Other-Network,TOTAL_HOUSEHOLDS,MEDIAN_INCOME,REG_COUNTS
13440,0,6,1,1,1,1,16261.0,53267.0,0
13441,0,6,0,0,0,2,103.0,48313.0,0
13460,0,2,0,0,1,0,1835.0,53178.0,0
13478,0,18,0,9,0,0,1160.0,61713.0,0
13480,0,2,0,0,1,0,1429.0,52204.0,0
13492,0,3,0,0,0,1,4818.0,67391.0,0
13495,0,3,0,2,1,0,847.0,53583.0,0
13502,0,15,8,3,1,2,12936.0,43110.0,0
13601,0,17,12,5,3,4,15076.0,45963.0,0
13607,0,0,1,1,0,0,684.0,48889.0,0
13617,0,9,1,4,0,1,3566.0,64569.0,0
13630,0,2,0,0,0,1,533.0,36313.0,0
13655,0,4,0,2,0,0,1440.0,41571.0,0
13662,3,8,0,1,4,0,7209.0,50704.0,0
13669,0,2,0,1,0,0,6100.0,50569.0,0
13676,0,5,0,1,0,1,5402.0,50700.0,0
13694,0,1,0,0,0,1,591.0,49926.0,0
13753,0,4,0,2,0,0,1823.0,55938.0,0
13755,0,2,0,1,0,0,490.0,50882.0,0
13760,0,7,0,2,0,1,18753.0,57331.0,0
13788,0,2,0,1,0,0,381.0,54375.0,0
13790,0,2,0,1,0,0,7619.0,46784.0,0
13795,0,0,2,0,1,0,1309.0,52944.0,0
13812,0,4,0,2,0,0,926.0,66875.0,0
13820,0,9,14,2,2,3,7698.0,50234.0,0
13830,0,2,0,0,0,1,2258.0,50139.0,0
13850,0,4,0,1,2,0,8936.0,68000.0,0
13865,0,2,0,0,0,1,2512.0,60326.0,0
13901,0,9,0,3,1,1,8108.0,44731.0,0
13903,0,0,4,0,0,1,7649.0,49411.0,0
13904,0,4,4,1,1,2,3887.0,51695.0,0
13905,0,15,8,3,1,4,11194.0,42369.0,0
14006,0,2,4,1,0,2,4162.0,55189.0,0
14009,0,2,0,0,1,0,2381.0,52369.0,0
14011,0,2,0,0,0,1,2783.0,68938.0,0
14020,0,12,0,1,1,3,9658.0,53841.0,0
14026,0,2,0,1,0,0,320.0,82885.0,0
14031,0,1,0,0,0,1,4187.0,85930.0,0
14034,0,2,0,0,0,1,726.0,52955.0,0
14036,0,2,0,0,0,1,2080.0,74418.0,0
14040,0,1,0,0,0,1,712.0,66105.0,0
14043,0,4,0,0,1,1,10981.0,58931.0,0
14048,0,4,0,2,0,0,6311.0,37238.0,0
14052,0,5,0,1,0,1,6816.0,85409.0,0
14059,0,2,0,1,0,0,4155.0,73940.0,0
14063,0,1,4,0,1,1,5130.0,55000.0,0
14069,0,2,0,1,0,0,313.0,57344.0,0
14070,0,2,0,0,1,0,2235.0,45737.0,0
14072,0,5,11,5,1,2,8501.0,80733.0,2
14075,0,11,0,3,2,1,18463.0,73610.0,0
14086,0,2,0,1,0,0,13231.0,83668.0,0
14092,0,12,0,0,2,0,4804.0,63718.0,0
14094,0,8,0,3,2,0,20291.0,58495.0,0
14103,2,2,0,0,1,1,4618.0,50244.0,0
14120,0,4,0,2,0,0,18671.0,64319.0,0
14127,0,15,0,10,2,0,12158.0,90210.0,0
14139,0,2,0,1,0,0,865.0,80842.0,0
14141,0,6,0,1,2,0,3173.0,59019.0,0
14150,0,16,0,6,0,1,18818.0,55951.0,0
14171,2,0,0,0,1,0,768.0,58667.0,0
14202,0,41,0,2,0,8,1769.0,49954.0,0
14203,0,76,0,33,1,2,1104.0,43173.0,0
14204,0,19,0,10,0,0,4146.0,22500.0,0
14206,0,4,0,0,0,1,8957.0,40751.0,0
14209,0,2,0,1,0,0,3837.0,39447.0,0
14210,0,35,0,20,1,0,6088.0,37380.0,0
14211,0,8,0,6,0,0,9420.0,26739.0,0
14213,0,6,0,1,0,1,9148.0,36471.0,0
14214,2,38,0,8,2,5,7928.0,47122.0,0
14215,0,2,0,1,0,0,16710.0,33788.0,0
14216,0,3,0,1,0,1,10378.0,59346.0,0
14220,0,2,0,0,0,1,9564.0,58671.0,0
14221,0,33,10,16,2,4,23245.0,83824.0,0
14222,0,13,0,5,1,1,6556.0,58957.0,0
14223,0,8,0,4,0,0,9798.0,68042.0,0
14225,0,13,12,1,2,3,15260.0,51378.0,0
14226,0,26,0,11,3,0,12826.0,72388.0,0
14227,0,4,0,4,0,0,10201.0,56671.0,0
14228,0,22,0,11,0,0,9334.0,56585.0,0
14303,0,6,0,2,0,1,2503.0,26080.0,0
14304,0,6,0,1,1,1,13019.0,56276.0,0
14305,0,2,0,0,1,0,7155.0,36023.0,0
14411,0,2,0,1,0,0,4994.0,47278.0,0
14414,0,9,0,0,0,3,3056.0,62768.0,0
14416,0,4,0,0,2,0,1423.0,63594.0,0
14418,0,5,0,0,0,1,507.0,42181.0,0
14420,0,10,0,5,0,0,7245.0,55010.0,0
14424,0,17,0,1,2,3,12118.0,66066.0,0
14425,0,2,0,0,0,1,4905.0,68503.0,0
14427,0,2,0,0,0,1,821.0,56719.0,0
14428,0,3,0,0,2,0,2854.0,74042.0,0
14432,0,4,0,2,0,0,2263.0,62970.0,0
14433,0,4,0,2,0,0,1527.0,52270.0,0
14445,0,6,0,2,2,0,3386.0,52450.0,0
14450,0,14,2,0,1,4,17245.0,88255.0,0
14454,0,2,0,1,0,0,3180.0,46648.0,0
14456,0,16,2,5,1,2,7496.0,52271.0,0
14467,0,3,0,0,0,1,4031.0,68354.0,0
14469,0,2,0,0,0,1,2544.0,59248.0,0
14472,0,2,0,0,0,1,3301.0,97854.0,0
14480,0,4,0,0,0,1,329.0,48939.0,0
14482,0,2,2,0,0,2,3406.0,67500.0,0
14485,0,3,0,0,0,2,1603.0,61716.0,0
14487,0,2,0,0,1,0,2380.0,75438.0,0
14510,0,8,0,0,0,2,2159.0,50184.0,0
14513,0,28,0,13,0,1,5749.0,48769.0,0
14514,0,8,0,0,0,1,2676.0,67863.0,0
14519,0,1,0,0,0,1,4998.0,72312.0,0
14526,0,1,0,0,1,0,8276.0,77771.0,0
14527,0,4,0,1,0,1,4668.0,55422.0,0
14530,0,2,0,1,0,0,2183.0,52600.0,0
14534,0,10,0,2,0,1,11817.0,121947.0,0
14543,0,4,0,0,1,0,1234.0,95000.0,0
14546,0,4,0,3,0,0,1991.0,70657.0,0
14548,0,2,0,0,0,1,1579.0,61858.0,0
14551,0,2,0,0,1,0,2039.0,49004.0,0
14555,0,2,0,0,0,1,548.0,46500.0,0
14559,0,7,0,0,2,1,7112.0,80847.0,0
14564,0,6,8,1,0,2,6027.0,98963.0,0
14569,0,2,0,1,0,0,2638.0,55147.0,0
14572,0,6,0,0,0,2,2035.0,53351.0,0
14580,0,12,0,2,3,2,21825.0,82999.0,0
14586,0,4,0,1,0,1,4316.0,80300.0,0
14604,0,18,0,7,0,1,1687.0,30542.0,0
14605,0,2,0,1,0,0,4208.0,22593.0,0
14606,0,12,0,0,0,2,11555.0,44553.0,0
14607,0,17,0,8,0,1,9564.0,46887.0,0
14609,0,4,16,1,0,2,17371.0,47935.0,0
14610,0,2,0,1,0,1,6898.0,66942.0,0
14611,0,12,0,5,0,1,6521.0,26726.0,0
14612,0,10,0,4,0,1,15006.0,63034.0,0
14613,0,4,0,0,0,1,5229.0,34468.0,0
14614,0,8,0,3,0,1,76.0,67333.0,0
14615,0,1,1,0,1,0,7080.0,42110.0,0
14617,0,31,0,17,0,0,9558.0,69677.0,0
14618,0,18,0,5,1,4,8277.0,100809.0,0
14620,0,25,0,5,0,3,11174.0,45885.0,0
14621,0,27,0,13,0,1,12513.0,27675.0,0
14623,0,73,0,13,4,12,8670.0,51800.0,0
14624,0,8,0,4,0,0,14303.0,71959.0,0
14626,0,19,0,3,1,2,12737.0,67749.0,0
14701,0,18,1,1,3,7,16913.0,41442.0,0
14731,0,4,0,1,1,0,537.0,63641.0,0
14744,0,6,0,1,1,1,434.0,61458.0,0
14750,0,5,0,0,2,1,2059.0,58885.0,0
14760,0,11,0,1,0,3,8072.0,45300.0,0
14779,0,1,8,0,1,1,2693.0,34912.0,0
14787,0,0,2,0,0,1,2132.0,49383.0,0
14817,0,2,0,1,0,0,995.0,64056.0,0
14818,0,4,0,0,2,1,953.0,63405.0,0
14830,0,14,0,3,0,2,8522.0,58682.0,0
14837,0,2,0,0,0,1,2175.0,56771.0,0
14840,0,1,0,0,1,0,1284.0,57623.0,0
14843,0,3,0,0,0,1,5196.0,45981.0,0
14845,0,10,1,0,2,3,8503.0,66643.0,0
14850,0,57,11,17,4,10,25217.0,55987.0,0
14864,0,2,0,0,1,0,481.0,75331.0,0
14865,0,6,0,0,0,2,1128.0,43846.0,0
14870,0,6,10,0,0,3,4111.0,68706.0,0
14881,0,2,0,1,0,0,89.0,81797.0,0
14886,0,4,0,2,0,0,2872.0,66977.0,0
14891,0,4,0,0,0,1,1738.0,49417.0,0
14892,0,4,0,0,0,1,3171.0,42361.0,0
14901,0,2,1,1,1,0,5158.0,32500.0,0
14905,0,2,0,0,0,1,3706.0,60234.0,0
19382,0,2,0,0,0,1,20211.0,100207.0,11
48009,0,3,0,0,0,1,9131.0,122804.0,519
48021,0,2,0,0,1,0,12635.0,49921.0,23
48034,0,3,0,0,3,0,7353.0,48481.0,83
48035,0,2,0,1,0,0,14478.0,55169.0,81
48036,0,1,0,0,1,0,9173.0,53084.0,90
48038,0,2,0,0,2,0,20234.0,60080.0,132
48043,0,4,0,2,0,0,6870.0,43321.0,38
48051,0,1,0,1,0,0,6471.0,72332.0,35
48060,0,15,8,0,3,2,16414.0,40579.0,55
48065,0,0,2,2,0,0,4292.0,76438.0,54
48066,0,2,12,0,2,2,20176.0,47605.0,57
48067,0,30,0,4,1,1,12312.0,85939.0,365
48071,0,6,0,1,1,1,13186.0,53439.0,108
48073,0,2,0,1,0,0,16468.0,78843.0,332
48075,0,1,0,0,1,0,9223.0,57106.0,69
48076,0,8,0,0,1,1,9691.0,71139.0,135
48080,0,2,0,0,1,0,10715.0,58365.0,91
48081,0,4,0,0,0,1,9004.0,63250.0,66
48083,2,8,2,5,0,1,9237.0,77538.0,173
48084,0,7,0,1,2,1,6660.0,96280.0,152
48088,0,6,0,1,1,0,9092.0,64163.0,50
48089,0,4,0,2,0,0,12290.0,39213.0,30
48092,0,6,0,2,1,0,10242.0,58161.0,155
48098,0,4,0,2,0,0,7035.0,135554.0,311
48101,0,2,0,0,1,1,10964.0,67130.0,97
48103,0,11,10,3,3,2,23452.0,95727.0,1252
48104,0,45,5,9,9,3,16386.0,58788.0,545
48105,1,26,0,9,3,0,14668.0,76551.0,698
48108,2,10,4,4,2,2,11150.0,66121.0,405
48111,0,5,1,0,3,1,17091.0,59140.0,192
48114,0,0,2,2,0,0,7813.0,95139.0,158
48116,0,1,2,0,1,1,11060.0,88183.0,232
48117,0,2,0,0,1,0,3852.0,70407.0,34
48118,0,4,0,2,0,0,4996.0,89393.0,156
48122,0,1,0,0,1,0,3724.0,41629.0,14
48124,0,12,0,1,3,0,11632.0,72325.0,275
48125,0,0,1,0,0,1,7624.0,49325.0,58
48126,0,1,0,0,1,0,12939.0,35436.0,174
48128,0,4,0,0,2,0,3836.0,78266.0,65
48130,0,2,0,1,0,0,5786.0,110833.0,210
48131,0,1,2,2,1,0,2979.0,62041.0,20
48134,0,2,0,0,1,0,8189.0,75435.0,89
48150,0,7,11,2,2,1,10391.0,76465.0,209
48152,2,4,0,3,0,0,12552.0,77283.0,200
48160,2,0,0,0,1,0,4650.0,72800.0,56
48161,0,2,0,0,2,0,10722.0,51920.0,36
48162,0,2,0,0,0,1,11549.0,56357.0,55
48165,0,0,1,0,1,0,2852.0,90700.0,76
48167,0,8,2,0,0,2,9007.0,99158.0,342
48170,0,0,1,0,0,1,17025.0,85634.0,478
48174,0,13,0,6,1,0,11833.0,51335.0,52
48176,1,7,0,2,3,0,8319.0,103384.0,311
48178,0,1,0,0,1,0,12985.0,100452.0,322
48180,0,2,1,1,1,0,24030.0,50053.0,123
48183,0,3,1,1,1,1,17573.0,66786.0,149
48185,0,3,0,0,2,0,21736.0,48698.0,106
48189,0,5,2,2,1,0,5657.0,73243.0,66
48195,0,2,0,1,0,0,12696.0,57133.0,52
48197,0,5,6,2,1,1,25517.0,61341.0,463
48201,0,3,0,1,1,0,8417.0,17331.0,60
48202,0,33,0,9,10,1,7613.0,26939.0,25
48204,0,2,0,0,1,0,9479.0,24283.0,9
48207,0,6,0,2,0,1,11554.0,30908.0,83
48211,0,2,0,0,1,0,2056.0,24104.0,6
48214,0,4,0,0,1,1,9989.0,31966.0,60
48216,0,12,0,6,0,0,2462.0,31106.0,12
48219,0,2,0,0,0,1,19371.0,34452.0,44
48220,0,3,1,0,3,1,11297.0,65024.0,251
48221,0,2,0,0,1,0,15733.0,42952.0,84
48226,0,116,4,30,8,4,4262.0,64509.0,57
48236,0,4,0,0,0,1,11286.0,112964.0,306
48239,0,3,0,0,3,0,13729.0,56365.0,98
48301,0,4,0,0,0,2,5501.0,147180.0,325
48302,0,2,0,1,0,0,6212.0,133427.0,393
48307,0,5,0,0,3,0,18000.0,81180.0,357
48309,0,5,0,2,1,0,11174.0,99234.0,243
48312,0,2,0,0,1,0,13657.0,62651.0,104
48313,0,4,0,0,1,0,13284.0,70457.0,110
48320,0,2,0,0,1,0,2300.0,59435.0,41
48322,0,8,0,2,1,1,12334.0,93308.0,314
48323,0,2,0,1,0,0,6402.0,115174.0,294
48326,0,24,13,8,3,2,9649.0,64615.0,307
48327,0,2,0,0,1,0,9531.0,59119.0,80
48329,0,4,0,1,1,0,9929.0,77942.0,154
48331,1,15,4,0,2,0,8397.0,107892.0,363
48334,0,15,0,1,2,1,7944.0,81688.0,199
48335,0,7,1,2,3,0,10718.0,80171.0,175
48341,0,13,0,3,0,2,6800.0,36049.0,26
48346,0,2,0,1,0,0,9158.0,81377.0,105
48348,0,6,0,2,0,1,8712.0,111938.0,227
48356,0,1,0,0,1,0,3316.0,86723.0,57
48374,0,0,1,0,0,1,5254.0,138979.0,210
48375,0,6,5,1,2,1,8530.0,98792.0,232
48377,3,9,0,5,1,0,7783.0,68426.0,183
48381,0,5,0,3,0,0,5481.0,79161.0,108
48382,0,4,0,2,0,0,8415.0,107807.0,235
48390,0,6,0,3,0,0,10423.0,73036.0,195
48393,0,6,0,2,0,1,7256.0,52335.0,96
48413,0,1,1,0,1,0,2928.0,47083.0,9
48415,0,2,0,1,0,0,3701.0,62475.0,19
48423,0,2,0,1,0,0,13996.0,53867.0,117
48427,0,0,2,2,0,0,1158.0,50625.0,3
48430,0,2,0,0,1,0,14371.0,77307.0,196
48439,0,6,1,1,2,1,19756.0,72347.0,271
48442,0,4,0,1,1,0,8252.0,68201.0,95
48453,0,0,2,2,0,0,2083.0,40417.0,4
48461,0,2,0,1,0,0,3176.0,60784.0,21
48471,0,1,0,0,1,0,2331.0,43601.0,5
48473,0,0,10,0,0,1,8983.0,66254.0,90
48504,0,3,0,1,1,0,11116.0,31685.0,14
48506,0,2,0,1,0,0,11653.0,36668.0,23
48601,0,2,0,0,1,0,14301.0,29822.0,17
48602,0,0,2,2,0,0,12292.0,34671.0,31
48604,0,2,0,0,2,0,4115.0,46324.0,8
48617,0,6,10,3,1,1,3413.0,48763.0,9
48629,0,3,0,0,2,0,3489.0,43078.0,7
48631,0,0,2,2,0,0,1714.0,55925.0,6
48640,0,4,1,1,2,0,13192.0,63337.0,196
48642,0,5,0,0,3,0,13584.0,67673.0,153
48653,0,2,0,0,1,0,4689.0,48382.0,24
48657,0,1,0,0,1,0,3357.0,60190.0,24
48661,0,4,0,2,0,0,4471.0,44467.0,9
48662,0,2,0,1,0,0,650.0,62000.0,0
48706,0,7,12,0,5,2,16709.0,49244.0,89
48708,2,0,0,0,2,0,11077.0,39985.0,45
48730,0,2,0,1,0,0,2228.0,44034.0,7
48734,0,4,0,2,0,0,3320.0,77019.0,22
48763,0,1,0,0,1,0,2028.0,52337.0,11
48811,0,4,0,2,0,0,1237.0,49836.0,1
48813,0,3,1,1,1,0,7882.0,62932.0,59
48820,0,5,0,2,1,0,6726.0,87632.0,110
48823,0,12,0,0,6,2,19946.0,46150.0,368
48842,0,2,2,3,0,0,8931.0,63416.0,123
48843,0,0,1,0,0,1,17162.0,78740.0,202
48846,0,0,2,2,0,0,6582.0,52917.0,17
48855,0,4,0,2,0,0,5836.0,80638.0,67
48856,0,2,0,1,0,0,383.0,43720.0,0
48858,0,9,2,3,4,2,17231.0,39833.0,87
48864,0,11,1,4,4,0,9162.0,86702.0,316
48867,0,0,2,2,0,0,11395.0,49836.0,71
48872,0,0,2,2,0,0,2652.0,70317.0,34
48875,0,2,0,1,0,0,3908.0,69118.0,19
48879,0,2,0,0,1,0,6776.0,65234.0,56
48906,4,8,0,6,1,0,10575.0,47450.0,78
48911,0,4,0,0,0,1,16232.0,44972.0,74
48912,0,12,10,0,3,3,7801.0,44102.0,69
48917,0,15,4,2,6,1,14736.0,61578.0,149
48933,0,19,0,3,4,1,1461.0,35701.0,8
49001,0,2,0,1,0,0,8884.0,45420.0,56
49002,0,7,14,2,0,3,8436.0,57336.0,89
49007,0,1,0,0,1,0,4055.0,33096.0,25
49008,0,2,0,0,1,0,6863.0,52944.0,178
49009,0,5,3,4,2,0,18439.0,65958.0,247
49014,0,16,0,6,1,0,8192.0,53578.0,33
49017,0,2,0,0,1,0,8914.0,47410.0,61
49022,0,12,8,6,0,2,12980.0,33747.0,38
49031,0,2,0,1,0,0,3058.0,51373.0,9
49036,0,6,0,1,2,0,9020.0,50909.0,46
49037,0,5,1,3,1,0,8768.0,33033.0,12
49048,0,2,0,0,1,0,9909.0,47949.0,61
49058,0,4,0,2,0,0,7564.0,61731.0,34
49068,0,14,12,11,0,1,6371.0,58750.0,40
49071,0,1,0,0,1,0,3600.0,84063.0,65
49078,0,2,0,1,0,0,3729.0,53223.0,11
49085,0,0,8,0,0,1,10187.0,75767.0,178
49090,0,5,0,0,0,2,6215.0,51277.0,42
49117,0,2,1,2,0,0,1762.0,58426.0,36
49120,0,4,0,0,3,0,15169.0,49409.0,64
49128,0,2,0,0,0,1,1443.0,57614.0,12
49201,0,18,1,8,2,0,15428.0,56766.0,215
49203,0,2,0,1,0,0,15723.0,46846.0,83
49221,0,2,0,1,0,0,14726.0,47952.0,94
49224,0,4,0,1,1,0,5046.0,41895.0,22
49250,0,2,0,1,0,0,2473.0,49925.0,19
49301,0,6,0,3,0,0,6817.0,132261.0,207
49304,0,2,0,0,0,1,1547.0,30885.0,3
49307,0,2,12,3,0,1,7084.0,40000.0,42
49310,0,2,0,1,0,0,1056.0,51276.0,3
49315,0,6,0,2,1,0,8320.0,82182.0,83
49316,0,1,0,0,0,1,8115.0,89326.0,119
49321,0,4,0,0,0,1,6822.0,57867.0,43
49329,0,0,2,2,0,0,3055.0,61601.0,19
49333,0,2,0,0,0,1,4386.0,73326.0,41
49337,0,6,0,0,0,1,5103.0,45767.0,17
49346,0,2,0,1,0,0,2144.0,55255.0,25
49348,0,7,0,0,1,1,4845.0,65115.0,21
49401,0,6,0,3,0,0,6868.0,46857.0,40
49404,0,2,0,0,1,0,3047.0,66854.0,21
49406,0,2,0,1,0,0,403.0,92708.0,18
49412,0,2,0,1,0,0,4368.0,55026.0,25
49418,0,9,2,5,2,0,10902.0,70504.0,106
49420,0,4,0,1,1,0,2322.0,47143.0,2
49423,1,22,1,7,4,1,16763.0,59133.0,263
49424,0,6,0,3,0,0,17897.0,68276.0,227
49426,0,0,11,1,0,1,12513.0,85410.0,146
49431,0,4,8,1,2,1,7553.0,52630.0,36
49440,0,5,0,2,1,0,610.0,14865.0,7
49441,0,2,0,1,0,0,15121.0,52612.0,85
49444,0,4,12,3,2,1,10038.0,40833.0,46
49446,0,1,0,0,1,0,967.0,61250.0,1
49453,0,2,2,3,0,0,1166.0,76250.0,58
49454,0,0,4,4,0,0,1780.0,50357.0,0
49456,0,4,0,2,0,0,8032.0,68196.0,82
49461,0,2,2,2,0,1,3530.0,60533.0,29
49464,0,25,0,14,0,0,10277.0,75799.0,104
49503,0,25,0,9,1,1,15772.0,47844.0,185
49504,0,4,0,2,0,1,15421.0,51048.0,102
49505,0,0,2,2,0,0,13482.0,52893.0,134
49508,0,3,0,1,0,1,14801.0,57404.0,89
49509,0,3,0,0,1,0,10011.0,49795.0,33
49512,0,15,11,4,5,3,7649.0,53017.0,56
49525,0,4,2,0,3,0,11591.0,70666.0,168
49544,0,0,6,2,0,1,4034.0,61577.0,17
49546,0,4,0,0,2,1,13127.0,72283.0,176
49548,0,8,0,3,1,0,12022.0,50787.0,38
49601,0,4,14,4,0,2,8735.0,47939.0,35
49615,0,2,0,1,0,0,1729.0,57043.0,11
49625,0,3,0,0,1,0,450.0,48214.0,5
49627,0,0,2,2,0,0,90.0,80500.0,0
49630,0,3,0,0,2,0,695.0,65990.0,3
49631,0,2,0,1,0,0,2478.0,41667.0,0
49635,0,6,0,0,0,3,1470.0,56346.0,19
49636,0,3,0,0,1,2,196.0,85833.0,13
49637,0,2,0,1,0,0,1282.0,54063.0,18
49640,0,1,0,0,1,0,632.0,47656.0,9
49643,0,2,0,1,0,0,2704.0,67308.0,9
49646,0,0,2,2,0,0,3409.0,45958.0,4
49660,0,0,2,2,0,0,5538.0,50868.0,23
49670,0,3,0,0,0,1,903.0,55809.0,17
49675,0,2,0,0,1,0,397.0,68281.0,2
49677,0,2,0,0,1,0,2826.0,42989.0,6
49682,0,2,0,0,0,1,1676.0,68263.0,22
49683,0,5,0,1,1,1,810.0,44516.0,7
49684,1,38,11,5,3,6,16815.0,61482.0,72
49686,0,15,0,1,3,3,14054.0,65148.0,89
49690,0,3,0,0,0,1,2812.0,74444.0,23
49701,0,8,12,6,0,2,459.0,43125.0,5
49709,0,2,0,0,1,0,1705.0,41024.0,4
49712,0,2,0,0,1,0,3494.0,58893.0,27
49713,0,2,0,0,0,1,875.0,58542.0,1
49715,1,0,0,0,1,0,1328.0,59625.0,3
49720,0,2,0,0,1,0,4052.0,54754.0,52
49721,0,5,0,0,2,0,6223.0,44337.0,18
49735,0,6,16,4,1,2,8062.0,54607.0,19
49740,0,2,0,0,0,1,3222.0,68028.0,47
49746,0,2,0,0,1,0,1562.0,42398.0,2
49749,0,0,2,2,0,0,1883.0,53899.0,17
49756,0,2,0,0,1,0,1804.0,39708.0,4
49762,0,1,0,0,0,1,331.0,48083.0,1
49765,0,2,0,0,1,0,1677.0,45845.0,1
49770,0,11,2,2,2,3,7480.0,57714.0,73
49779,0,0,2,2,0,0,1993.0,47171.0,0
49781,0,6,0,0,3,0,1859.0,43934.0,15
49783,0,5,19,0,1,3,7887.0,45257.0,10
49796,0,1,0,0,1,0,161.0,65417.0,1
49829,0,4,1,0,0,2,7906.0,40500.0,30
49855,0,3,8,1,1,1,12804.0,53318.0,26
49870,0,0,1,1,0,0,1658.0,44775.0,2
49931,0,1,0,0,1,0,3217.0,30687.0,24
49935,0,1,0,0,1,0,2826.0,39167.0,5
49938,0,3,0,1,1,0,3638.0,37659.0,1
49946,0,2,0,1,0,0,1613.0,45968.0,1
53005,0,2,0,1,0,0,7622.0,104534.0,109
53012,0,2,0,0,0,1,7410.0,97500.0,80
53027,0,3,0,0,0,1,9241.0,70162.0,32
53038,0,2,0,2,0,0,1593.0,85344.0,28
53045,0,23,0,0,0,3,8499.0,104901.0,184
53048,0,1,0,0,1,0,1439.0,56563.0,6
53050,0,3,0,0,0,1,2805.0,57668.0,12
53051,1,6,8,3,1,1,15354.0,82383.0,147
53066,1,11,0,0,2,0,13879.0,96880.0,154
53072,1,0,0,0,1,0,10710.0,92023.0,101
53073,0,4,0,0,0,1,6181.0,63570.0,88
53080,1,0,0,0,1,0,2360.0,56558.0,6
53081,1,5,8,0,3,2,17949.0,50353.0,88
53083,2,0,0,0,2,0,8335.0,72827.0,40
53090,0,1,0,0,0,1,8632.0,73992.0,35
53092,1,2,2,1,1,2,8495.0,106565.0,196
53095,0,1,0,0,1,0,11687.0,66301.0,72
53097,0,1,0,1,0,0,2003.0,129115.0,67
53103,1,0,0,0,1,0,1472.0,91210.0,6
53104,0,4,0,3,0,0,2165.0,82126.0,32
53105,1,4,0,1,2,0,11581.0,76850.0,85
53115,0,3,0,0,0,1,6405.0,61557.0,81
53120,0,1,0,0,0,1,3952.0,73205.0,27
53121,1,2,0,1,1,0,7538.0,70259.0,22
53125,0,1,0,0,0,1,806.0,85833.0,52
53130,0,2,0,1,0,0,3141.0,76677.0,24
53132,2,0,0,0,2,0,13653.0,84118.0,85
53142,0,3,12,0,1,1,12363.0,72141.0,145
53144,0,6,1,4,0,0,9879.0,60655.0,69
53147,0,1,6,0,0,2,7287.0,66011.0,103
53149,1,0,0,0,1,0,7534.0,98625.0,29
53151,0,0,1,0,1,0,13511.0,82325.0,110
53154,2,6,10,0,3,2,14714.0,74840.0,103
53158,2,8,8,4,2,1,6334.0,89968.0,87
53186,1,9,1,3,3,1,13933.0,62271.0,127
53190,0,3,0,2,0,0,6497.0,48258.0,42
53202,0,20,0,7,0,3,15696.0,55606.0,140
53203,0,6,2,4,0,2,985.0,72159.0,30
53204,0,13,0,2,0,1,13073.0,31446.0,75
53207,0,9,1,3,0,2,16588.0,64039.0,119
53208,0,4,1,3,0,0,12071.0,35171.0,38
53209,0,8,0,5,0,0,18610.0,36537.0,185
53211,0,10,1,6,0,0,14509.0,62815.0,191
53212,0,0,1,0,0,1,13195.0,37543.0,69
53213,0,0,1,0,0,1,11420.0,80139.0,113
53214,0,4,0,1,0,1,15642.0,49468.0,49
53215,0,0,10,0,0,1,19108.0,39310.0,28
53217,0,7,0,2,1,1,11437.0,107523.0,261
53220,0,0,1,1,0,0,11251.0,56808.0,28
53221,0,4,0,1,2,0,15951.0,51868.0,97
53222,0,4,0,2,0,0,11226.0,60023.0,61
53223,0,3,0,0,1,0,12341.0,50666.0,38
53224,0,2,0,0,2,0,7877.0,55262.0,28
53225,0,0,1,1,0,0,9897.0,44865.0,21
53226,0,4,0,0,1,0,8248.0,73398.0,82
53228,0,2,0,0,2,0,6249.0,69018.0,50
53233,0,12,0,4,0,3,4531.0,15635.0,18
53403,0,10,0,1,0,1,10530.0,42829.0,35
53406,0,2,0,0,1,0,10904.0,62016.0,42
53522,0,2,0,0,0,1,412.0,59762.0,2
53528,1,2,0,1,1,0,2501.0,87948.0,37
53532,0,2,0,1,0,0,5968.0,90546.0,68
53536,0,2,0,1,0,0,3509.0,73503.0,27
53538,0,2,0,0,1,0,7381.0,61815.0,49
53545,0,10,0,5,0,0,10047.0,56063.0,95
53549,1,0,0,0,1,0,4172.0,61706.0,9
53551,0,2,0,1,0,0,3465.0,73561.0,24
53558,1,0,0,0,1,0,4798.0,94951.0,81
53559,1,0,0,0,1,0,2199.0,73075.0,27
53562,0,7,1,5,0,0,11336.0,86438.0,255
53563,1,0,0,0,1,0,4258.0,78266.0,21
53572,1,0,0,0,1,0,3921.0,83794.0,75
53578,0,2,0,1,0,0,2686.0,66613.0,34
53581,1,1,0,0,2,0,4375.0,51550.0,13
53590,0,4,1,2,0,1,15914.0,82273.0,200
53593,0,4,0,3,0,0,9332.0,107029.0,337
53597,1,2,0,1,1,0,7464.0,105500.0,126
53598,0,2,0,1,0,0,1027.0,95087.0,20
53703,0,44,9,17,2,4,16629.0,40902.0,212
53704,0,20,13,11,1,2,20861.0,62783.0,310
53705,0,8,0,4,0,1,12129.0,70934.0,325
53706,0,16,0,8,0,0,59.0,10804.0,0
53711,0,8,9,5,1,1,21205.0,82793.0,379
53713,0,12,1,5,2,0,9799.0,44493.0,198
53714,0,0,5,0,0,1,7107.0,56544.0,64
53715,0,7,1,5,0,1,4880.0,34104.0,97
53716,0,9,1,5,0,1,8117.0,76498.0,110
